Año;Departamento;Divi_dpto;Municipio;Divi_muni;IRCA Promedio 2019;Categoría
2010;Cundinamarca;25;Granada;25312;12.42;Bajo
2010;Cundinamarca;25;Guachetá;25317;7.19;Bajo
2010;Cundinamarca;25;Guaduas;25320;7.59;Bajo
2010;Cundinamarca;25;Guasca;25322;4.25;Bajo
2010;Cundinamarca;25;Guataquí;25324;7.67;Bajo
2010;Cundinamarca;25;Guatavita;25326;9.46;Bajo
2010;Cundinamarca;25;Guayabal de Siquima;25328;7.13;Bajo
2010;Cundinamarca;25;Guayabetal;25335;3.8;Bajo
2010;Cundinamarca;25;Gutiérrez;25339;6.41;Bajo
2010;Cundinamarca;25;Jerusalén;25368;4.71;Bajo
2010;Cundinamarca;25;Junín;25372;11.52;Bajo
2010;Cundinamarca;25;La Calera;25377;3.68;Bajo
2010;Cundinamarca;25;La Mesa;25386;6.58;Bajo
2010;Cundinamarca;25;La Palma;25394;18.44;Bajo
2010;Cundinamarca;25;La Peña;25398;17.33;Bajo
2010;Cundinamarca;25;La Vega;25402;0.15;Bajo
2010;Cundinamarca;25;Lenguazaque;25407;6.5;Bajo
2010;Cundinamarca;25;Macheta;25426;10.08;Bajo
2010;Cundinamarca;25;Madrid;25430;3.11;Bajo
2010;Cundinamarca;25;Manta;25436;0.85;Bajo
2010;Cundinamarca;25;Medina;25438;36.47;Medio
2010;Cundinamarca;25;Mosquera;25473;0.03;Bajo
2010;Cundinamarca;25;Nariño;25483;19.71;Medio
2010;Cundinamarca;25;Nemocón;25486;6.68;Bajo
2010;Cundinamarca;25;Nilo;25488;8.43;Bajo
2010;Cundinamarca;25;Nimaima;25489;7.93;Bajo
2010;Cundinamarca;25;Nocaima;25491;3.94;Bajo
2010;Cundinamarca;25;Venecia;25506;18.81;Bajo
2010;Cundinamarca;25;Pacho;25513;2.7;Bajo
2010;Cundinamarca;25;Paime;25518;15.27;Bajo
2010;Cundinamarca;25;Pandi;25524;9.39;Bajo
2010;Cundinamarca;25;Paratebueno;25530;27.43;Medio
2010;Cundinamarca;25;Pasca;25535;13.28;Bajo
2010;Cundinamarca;25;Puerto Salgar;25572;11.09;Bajo
2010;Cundinamarca;25;Pulí;25580;12.33;Bajo
2010;Cundinamarca;25;Quebradanegra;25592;4.66;Bajo
2010;Cundinamarca;25;Quetame;25594;31.38;Medio
2010;Cundinamarca;25;Quipile;25596;27.26;Medio
2010;Cundinamarca;25;Apulo;25599;12.23;Bajo
2010;Cundinamarca;25;Ricaurte;25612;0.66;Bajo
2010;Cundinamarca;25;San Antonio del Tequendama;25645;5.27;Bajo
2010;Cundinamarca;25;San Bernardo;25649;5.86;Bajo
2010;Cundinamarca;25;San Cayetano;25653;23.48;Medio
2010;Cundinamarca;25;San Francisco;25658;1.98;Bajo
2010;Cundinamarca;25;San Juan de Río Seco;25662;1.65;Bajo
2010;Cundinamarca;25;Sasaima;25718;4.19;Bajo
2010;Cundinamarca;25;Sesquilé;25736;4.56;Bajo
2010;Cundinamarca;25;Sibaté;25740;7.81;Bajo
2010;Cundinamarca;25;Silvania;25743;2.57;Bajo
2010;Cundinamarca;25;Simijaca;25745;1.39;Bajo
2010;Cundinamarca;25;Soacha;25754;1.66;Bajo
2010;Cundinamarca;25;Sopó;25758;1.9;Bajo
2010;Cundinamarca;25;Subachoque;25769;1.58;Bajo
2010;Cundinamarca;25;Suesca;25772;3.23;Bajo
2010;Cundinamarca;25;Supatá;25777;7.74;Bajo
2010;Cundinamarca;25;Susa;25779;5.09;Bajo
2010;Cundinamarca;25;Sutatausa;25781;9.69;Bajo
2010;Cundinamarca;25;Tabio;25785;3.47;Bajo
2010;Cundinamarca;25;Tausa;25793;0;Sin información
2010;Cundinamarca;25;Tena;25797;18.19;Bajo
2010;Cundinamarca;25;Tenjo;25799;0;Sin información
2010;Cundinamarca;25;Tibacuy;25805;11.62;Bajo
2010;Cundinamarca;25;Tibirita;25807;14.83;Bajo
2010;Cundinamarca;25;Tocaima;25815;3.32;Bajo
2010;Cundinamarca;25;Tocancipá;25817;0.7;Bajo
2010;Cundinamarca;25;Topaipí;25823;42.98;Medio
2010;Cundinamarca;25;Ubalá;25839;2.47;Bajo
2010;Cundinamarca;25;Ubaque;25841;8.46;Bajo
2010;Cundinamarca;25;Villa de San Diego de Ubate;25843;0.89;Bajo
2010;Cundinamarca;25;Une;25845;1.69;Bajo
2010;Cundinamarca;25;Útica;25851;1.18;Bajo
2010;Cundinamarca;25;Vergara;25862;2.79;Bajo
2010;Cundinamarca;25;Vianí;25867;11.96;Bajo
2010;Cundinamarca;25;Villagómez;25871;13.63;Bajo
2010;Cundinamarca;25;Villapinzón;25873;7.32;Bajo
2010;Cundinamarca;25;Villeta;25875;1.37;Bajo
2010;Cundinamarca;25;Viotá;25878;17.12;Bajo
2010;Cundinamarca;25;Yacopí;25885;10.7;Bajo
2010;Cundinamarca;25;Zipacón;25898;0;Sin información
2010;Cundinamarca;25;Zipaquirá;25899;0.45;Bajo
2010;Huila;41;Neiva;41001;12.96;Bajo
2010;Huila;41;Acevedo;41006;26.52;Medio
2010;Huila;41;Agrado;41013;28.06;Medio
2010;Huila;41;Aipe;41016;28.87;Medio
2010;Huila;41;Algeciras;41020;11.19;Bajo
2010;Huila;41;Altamira;41026;19.65;Medio
2010;Huila;41;Baraya;41078;14.41;Bajo
2010;Huila;41;Campoalegre;41132;27.06;Medio
2010;Huila;41;Colombia;41206;21.16;Medio
2010;Huila;41;Elías;41244;33.65;Medio
2010;Huila;41;Garzón;41298;2.98;Bajo
2010;Huila;41;Gigante;41306;5.71;Bajo
2010;Huila;41;Guadalupe;41319;5.46;Bajo
2010;Huila;41;Hobo;41349;58.5;Alto
2010;Huila;41;Iquira;41357;20.47;Medio
2010;Huila;41;Isnos;41359;49.74;Medio
2010;Huila;41;La Argentina;41378;17.15;Bajo
2010;Huila;41;La Plata;41396;28.94;Medio
2010;Huila;41;Nátaga;41483;21.57;Medio
2010;Huila;41;Oporapa;41503;79.31;Alto
2010;Huila;41;Paicol;41518;9.11;Bajo
2010;Huila;41;Palermo;41524;18.81;Bajo
2010;Huila;41;Palestina;41530;46.72;Medio
2010;Huila;41;Pital;41548;23.67;Medio
2010;Huila;41;Pitalito;41551;10.45;Bajo
2010;Huila;41;Rivera;41615;53.79;Medio
2010;Huila;41;Saladoblanco;41660;57.43;Alto
2010;Huila;41;San Agustín;41668;13.46;Bajo
2010;Huila;41;Santa María;41676;53.88;Medio
2010;Huila;41;Suaza;41770;28.24;Medio
2010;Huila;41;Tarqui;41791;8.22;Bajo
2010;Huila;41;Tesalia;41797;17.5;Bajo
2010;Huila;41;Tello;41799;23.55;Medio
2010;Huila;41;Teruel;41801;51.4;Medio
2010;Huila;41;Timaná;41807;8.88;Bajo
2010;Huila;41;Villavieja;41872;0.75;Bajo
2010;Huila;41;Yaguará;41885;49.68;Medio
2010;La Guajira;44;Riohacha;44001;10.41;Bajo
2010;La Guajira;44;Barrancas;44078;4.93;Bajo
2010;La Guajira;44;Dibulla;44090;36.19;Medio
2010;La Guajira;44;El Molino;44110;1.43;Bajo
2010;La Guajira;44;Fonseca;44279;3.53;Bajo
2010;La Guajira;44;Hatonuevo;44378;5.25;Bajo
2010;La Guajira;44;La Jagua del Pilar;44420;11.44;Bajo
2010;La Guajira;44;Maicao;44430;19.71;Medio
2010;La Guajira;44;San Juan del Cesar;44650;6.54;Bajo
2010;La Guajira;44;Uribia;44847;8.84;Bajo
2010;La Guajira;44;Urumita;44855;33.48;Medio
2010;Magdalena;47;Santa Marta;47001;2.33;Bajo
2010;Magdalena;47;Algarrobo;47030;0;Sin información
2010;Magdalena;47;Aracataca;47053;42.37;Medio
2010;Magdalena;47;Ariguaní;47058;46.14;Medio
2010;Magdalena;47;Cerro San Antonio;47161;60.59;Alto
2010;Magdalena;47;Chivolo;47170;24.25;Medio
2010;Magdalena;47;Ciénaga;47189;15.13;Bajo
2010;Magdalena;47;Concordia;47205;35.48;Medio
2010;Magdalena;47;El Banco;47245;8.92;Bajo
2010;Magdalena;47;El Piñon;47258;22.34;Medio
2010;Magdalena;47;El Retén;47268;23.79;Medio
2010;Magdalena;47;Fundación;47288;3.39;Bajo
2010;Magdalena;47;Guamal;47318;57.06;Alto
2010;Magdalena;47;Nueva Granada;47460;36.72;Medio
2010;Magdalena;47;Pedraza;47541;70.62;Alto
2010;Magdalena;47;Pijiño del Carmen;47545;44.48;Medio
2010;Magdalena;47;Pivijay;47551;14.27;Bajo
2010;Magdalena;47;Plato;47555;25.35;Medio
2010;Magdalena;47;Puebloviejo;47570;48.69;Medio
2010;Magdalena;47;Remolino;47605;10.89;Bajo
2010;Magdalena;47;Sabanas de San Angel;47660;50.05;Medio
2010;Magdalena;47;Salamina;47675;10.15;Bajo
2010;Magdalena;47;San Sebastián de Buenavista;47692;11.57;Bajo
2010;Magdalena;47;San Zenón;47703;27.27;Medio
2010;Magdalena;47;Santa Ana;47707;41.38;Medio
2010;Magdalena;47;Santa Bárbara de Pinto;47720;73.6;Alto
2010;Magdalena;47;Sitionuevo;47745;80.8;Alto
2010;Magdalena;47;Tenerife;47798;30.93;Medio
2010;Magdalena;47;Zapayán;47960;86.4;Alto
2010;Magdalena;47;Zona Bananera;47980;50.04;Medio
2010;Meta;50;Villavicencio;50001;32.12;Medio
2010;Meta;50;Acacías;50006;8.81;Bajo
2010;Meta;50;Barranca de Upía;50110;38.49;Medio
2010;Meta;50;Cabuyaro;50124;67.58;Alto
2010;Meta;50;Castilla la Nueva;50150;53.18;Medio
2010;Meta;50;Cubarral;50223;73.83;Alto
2010;Meta;50;Cumaral;50226;26.67;Medio
2010;Meta;50;El Calvario;50245;44.44;Medio
2010;Meta;50;El Castillo;50251;64.68;Alto
2010;Meta;50;El Dorado;50270;30.77;Medio
2010;Meta;50;Fuente de Oro;50287;28.92;Medio
2010;Meta;50;Granada;50313;69.43;Alto
2010;Meta;50;Guamal;50318;34.63;Medio
2010;Meta;50;Mesetas;50330;62.15;Alto
2010;Meta;50;La Macarena;50350;43.99;Medio
2010;Meta;50;Lejanías;50400;20.59;Medio
2010;Meta;50;Puerto Concordia;50450;6.35;Bajo
2010;Meta;50;Puerto Gaitán;50568;26.6;Medio
2010;Meta;50;Puerto López;50573;48.16;Medio
2010;Meta;50;Puerto Lleras;50577;25.25;Medio
2010;Meta;50;Puerto Rico;50590;8.79;Bajo
2010;Meta;50;Restrepo;50606;6.27;Bajo
2010;Meta;50;San Carlos de Guaroa;50680;9.83;Bajo
2010;Meta;50;San Juan de Arama;50683;75.36;Alto
2010;Meta;50;San Juanito;50686;51.74;Medio
2010;Meta;50;Vistahermosa;50711;25.79;Medio
2010;Nariño;52;Pasto;52001;28.41;Medio
2010;Nariño;52;Albán;52019;44.14;Medio
2010;Nariño;52;Aldana;52022;19.79;Medio
2010;Nariño;52;Ancuyá;52036;52.01;Medio
2010;Nariño;52;Arboleda;52051;59.19;Alto
2010;Nariño;52;Barbacoas;52079;56.33;Alto
2010;Nariño;52;Belén;52083;47.57;Medio
2010;Nariño;52;Buesaco;52110;39.19;Medio
2010;Nariño;52;Colón;52203;34;Medio
2010;Nariño;52;Consaca;52207;47.27;Medio
2010;Nariño;52;Contadero;52210;40.69;Medio
2010;Nariño;52;Córdoba;52215;29.11;Medio
2010;Nariño;52;Cuaspud;52224;4.76;Bajo
2010;Nariño;52;Cumbal;52227;7.37;Bajo
2010;Nariño;52;Cumbitara;52233;31.03;Medio
2010;Nariño;52;Chachagüí;52240;24.55;Medio
2010;Nariño;52;El Peñol;52254;17.12;Bajo
2010;Nariño;52;El Rosario;52256;57.84;Alto
2010;Nariño;52;El Tablón de Gómez;52258;55.84;Alto
2010;Nariño;52;El Tambo;52260;56.53;Alto
2010;Nariño;52;Funes;52287;38.94;Medio
2010;Nariño;52;Guachucal;52317;12.21;Bajo
2010;Nariño;52;Guaitarilla;52320;36.91;Medio
2010;Nariño;52;Gualmatán;52323;38.08;Medio
2010;Nariño;52;Iles;52352;16.59;Bajo
2010;Nariño;52;Imués;52354;44.72;Medio
2010;Nariño;52;Ipiales;52356;41.1;Medio
2010;Nariño;52;La Cruz;52378;38.6;Medio
2010;Nariño;52;La Florida;52381;23.11;Medio
2010;Nariño;52;La Llanada;52385;28.14;Medio
2010;Nariño;52;La Tola;52390;42.27;Medio
2010;Nariño;52;La Unión;52399;51.79;Medio
2010;Nariño;52;Leiva;52405;57.96;Alto
2010;Nariño;52;Linares;52411;58.1;Alto
2010;Nariño;52;Los Andes;52418;49.27;Medio
2010;Nariño;52;Magüi;52427;57.67;Alto
2010;Nariño;52;Mallama;52435;49.61;Medio
2010;Nariño;52;Mosquera;52473;75.55;Alto
2010;Nariño;52;Nariño;52480;10.65;Bajo
2010;Nariño;52;Olaya Herrera;52490;75.88;Alto
2010;Nariño;52;Ospina;52506;13.79;Bajo
2010;Nariño;52;Francisco Pizarro;52520;64.63;Alto
2010;Nariño;52;Policarpa;52540;49.35;Medio
2010;Nariño;52;Potosí;52560;34.15;Medio
2010;Nariño;52;Providencia;52565;27.6;Medio
2010;Nariño;52;Puerres;52573;50.96;Medio
2010;Nariño;52;Pupiales;52585;46.04;Medio
2010;Nariño;52;Ricaurte;52612;54.55;Alto
2010;Nariño;52;Roberto Payán;52621;6.74;Bajo
2010;Nariño;52;Samaniego;52678;51.11;Medio
2010;Nariño;52;Sandoná;52683;2.49;Bajo
2010;Nariño;52;San Bernardo;52685;50.95;Medio
2010;Nariño;52;San Lorenzo;52687;58.17;Alto
2010;Nariño;52;San Pablo;52693;40.35;Medio
2010;Nariño;52;San Pedro de Cartago;52694;46.29;Medio
2010;Nariño;52;Santa Bárbara;52696;59.98;Alto
2010;Nariño;52;Santacruz;52699;48.05;Medio
2010;Nariño;52;Sapuyes;52720;42.06;Medio
2010;Nariño;52;Taminango;52786;29.74;Medio
2010;Nariño;52;Tangua;52788;26.1;Medio
2010;Nariño;52;San Andres de Tumaco;52835;49.24;Medio
2010;Nariño;52;Túquerres;52838;39.7;Medio
2010;Nariño;52;Yacuanquer;52885;37.33;Medio
2010;Norte de Santander;54;Cúcuta;54001;0.49;Bajo
2010;Norte de Santander;54;Abrego;54003;5.36;Bajo
2010;Norte de Santander;54;Arboledas;54051;48.12;Medio
2010;Norte de Santander;54;Bochalema;54099;6.53;Bajo
2010;Norte de Santander;54;Bucarasica;54109;54.29;Alto
2010;Norte de Santander;54;Cácota;54125;8.5;Bajo
2010;Norte de Santander;54;Cachirá;54128;27.09;Medio
2010;Norte de Santander;54;Chinácota;54172;7.4;Bajo
2010;Norte de Santander;54;Chitagá;54174;9.12;Bajo
2010;Norte de Santander;54;Convención;54206;0;Sin información
2010;Norte de Santander;54;Cucutilla;54223;22.81;Medio
2010;Norte de Santander;54;Durania;54239;1.71;Bajo
2010;Norte de Santander;54;El Carmen;54245;5.19;Bajo
2010;Norte de Santander;54;El Tarra;54250;28.37;Medio
2010;Norte de Santander;54;El Zulia;54261;0;Sin información
2010;Norte de Santander;54;Gramalote;54313;6.81;Bajo
2010;Norte de Santander;54;Hacarí;54344;9.04;Bajo
2010;Norte de Santander;54;Herrán;54347;0.22;Bajo
2010;Norte de Santander;54;Labateca;54377;22.19;Medio
2010;Norte de Santander;54;La Esperanza;54385;23.12;Medio
2010;Norte de Santander;54;La Playa;54398;0.32;Bajo
2010;Norte de Santander;54;Los Patios;54405;0;Sin información
2010;Norte de Santander;54;Lourdes;54418;8.36;Bajo
2010;Norte de Santander;54;Mutiscua;54480;0;Sin información
2010;Norte de Santander;54;Ocaña;54498;0;Sin información
2010;Norte de Santander;54;Pamplona;54518;0;Sin información
2010;Norte de Santander;54;Pamplonita;54520;3.44;Bajo
2010;Norte de Santander;54;Puerto Santander;54553;32.97;Medio
2010;Norte de Santander;54;Ragonvalia;54599;34.77;Medio
2010;Norte de Santander;54;Salazar;54660;2.42;Bajo
2010;Norte de Santander;54;San Calixto;54670;77.89;Alto
2010;Norte de Santander;54;San Cayetano;54673;15.13;Bajo
2010;Norte de Santander;54;Santiago;54680;19.64;Medio
2010;Norte de Santander;54;Sardinata;54720;14.5;Bajo
2010;Norte de Santander;54;Silos;54743;0;Sin información
2010;Norte de Santander;54;Teorama;54800;0;Sin información
2010;Norte de Santander;54;Tibú;54810;0.08;Bajo
2010;Norte de Santander;54;Toledo;54820;9.06;Bajo
2010;Norte de Santander;54;Villa Caro;54871;3.87;Bajo
2010;Norte de Santander;54;Villa del Rosario;54874;6.18;Bajo
2010;Quindio;63;Armenia;63001;0.35;Bajo
2010;Quindio;63;Buenavista;63111;0.03;Bajo
2010;Quindio;63;Calarca;63130;6.55;Bajo
2010;Quindio;63;Circasia;63190;7.83;Bajo
2010;Quindio;63;Córdoba;63212;0.03;Bajo
2010;Quindio;63;Filandia;63272;13.94;Bajo
2010;Quindio;63;Génova;63302;0;Sin información
2010;Quindio;63;La Tebaida;63401;0.98;Bajo
2010;Quindio;63;Montenegro;63470;4.18;Bajo
2010;Quindio;63;Pijao;63548;0.96;Bajo
2010;Quindio;63;Quimbaya;63594;1.28;Bajo
2010;Quindio;63;Salento;63690;9.31;Bajo
2010;Risaralda;66;Pereira;66001;11.03;Bajo
2010;Risaralda;66;Apía;66045;27.99;Medio
2010;Risaralda;66;Balboa;66075;42.7;Medio
2010;Risaralda;66;Belén de Umbría;66088;27.86;Medio
2010;Risaralda;66;Dosquebradas;66170;18.43;Bajo
2010;Risaralda;66;Guática;66318;35.9;Medio
2010;Risaralda;66;La Celia;66383;40.85;Medio
2010;Risaralda;66;La Virginia;66400;22.75;Medio
2010;Risaralda;66;Marsella;66440;31.1;Medio
2010;Risaralda;66;Mistrató;66456;42.21;Medio
2010;Risaralda;66;Pueblo Rico;66572;48.97;Medio
2010;Risaralda;66;Quinchía;66594;39.08;Medio
2010;Risaralda;66;Santa Rosa de Cabal;66682;31.15;Medio
2010;Risaralda;66;Santuario;66687;44.42;Medio
2010;Santander;68;Bucaramanga;68001;0;Sin información
2010;Santander;68;Aguada;68013;31.11;Medio
2010;Santander;68;Albania;68020;48.48;Medio
2010;Santander;68;Aratoca;68051;51.93;Medio
2010;Santander;68;Barichara;68079;0;Sin información
2010;Santander;68;Barrancabermeja;68081;4.45;Bajo
2010;Santander;68;Betulia;68092;68.14;Alto
2010;Santander;68;Cabrera;68121;27.07;Medio
2010;Santander;68;California;68132;0;Sin información
2010;Santander;68;Capitanejo;68147;41.48;Medio
2010;Santander;68;Carcasí;68152;8.48;Bajo
2010;Santander;68;Cepitá;68160;0.4;Bajo
2010;Santander;68;Cerrito;68162;27.9;Medio
2010;Santander;68;Charalá;68167;18.07;Bajo
2010;Santander;68;Charta;68169;19.39;Medio
2010;Santander;68;Chima;68176;38.94;Medio
2010;Santander;68;Chipatá;68179;20;Medio
2010;Santander;68;Cimitarra;68190;23.22;Medio
2010;Santander;68;Concepción;68207;35.46;Medio
2010;Santander;68;Confines;68209;0.4;Bajo
2010;Santander;68;Contratación;68211;40.51;Medio
2010;Santander;68;Coromoro;68217;59.75;Alto
2010;Santander;68;Curití;68229;17.22;Bajo
2010;Santander;68;El Carmen de Chucurí;68235;54.28;Alto
2010;Santander;68;El Guacamayo;68245;23.43;Medio
2010;Santander;68;El Peñón;68250;73.93;Alto
2010;Santander;68;El Playón;68255;37.9;Medio
2010;Santander;68;Encino;68264;70.56;Alto
2010;Santander;68;Enciso;68266;25;Medio
2010;Santander;68;Florián;68271;18.18;Bajo
2010;Santander;68;Floridablanca;68276;32.22;Medio
2010;Santander;68;Galán;68296;16.67;Bajo
2010;Santander;68;Gambita;68298;12.1;Bajo
2010;Santander;68;Girón;68307;0.33;Bajo
2010;Santander;68;Guaca;68318;23.9;Medio
2010;Santander;68;Guadalupe;68320;0;Sin información
2010;Santander;68;Guapotá;68322;0;Sin información
2010;Santander;68;Guavatá;68324;0;Sin información
2010;Santander;68;Güepsa;68327;0;Sin información
2010;Santander;68;Hato;68344;24.44;Medio
2010;Santander;68;Jesús María;68368;18.18;Bajo
2010;Santander;68;Jordán;68370;80.2;Alto
2010;Santander;68;La Belleza;68377;19.39;Medio
2010;Santander;68;Landázuri;68385;29.63;Medio
2010;Santander;68;La Paz;68397;40.35;Medio
2010;Santander;68;Lebríja;68406;38.95;Medio
2010;Santander;68;Los Santos;68418;41.23;Medio
2010;Santander;68;Macaravita;68425;4.85;Bajo
2010;Santander;68;Málaga;68432;22.97;Medio
2010;Santander;68;Matanza;68444;16.56;Bajo
2010;Santander;68;Mogotes;68464;0;Sin información
2010;Santander;68;Molagavita;68468;24.9;Medio
2010;Santander;68;Oiba;68500;35.82;Medio
2010;Santander;68;Onzaga;68502;15.31;Bajo
2010;Santander;68;Palmar;68522;56.3;Alto
2010;Santander;68;Palmas del Socorro;68524;8.97;Bajo
2010;Santander;68;Páramo;68533;0;Sin información
2010;Santander;68;Piedecuesta;68547;7.25;Bajo
2010;Santander;68;Pinchote;68549;0.4;Bajo
2010;Santander;68;Puente Nacional;68572;0;Sin información
2010;Santander;68;Puerto Parra;68573;9.75;Bajo
2010;Santander;68;Puerto Wilches;68575;51.63;Medio
2010;Santander;68;Rionegro;68615;15.12;Bajo
2010;Santander;68;Sabana de Torres;68655;0.61;Bajo
2010;Santander;68;San Andrés;68669;59.25;Alto
2010;Santander;68;San Gil;68679;3.36;Bajo
2010;Santander;68;San Joaquín;68682;59.25;Alto
2010;Santander;68;San José de Miranda;68684;60.47;Alto
2010;Santander;68;San Miguel;68686;16.16;Bajo
2010;Santander;68;San Vicente de Chucurí;68689;59.29;Alto
2010;Santander;68;Santa Bárbara;68705;9.94;Bajo
2010;Santander;68;Santa Helena del Opón;68720;92.59;Alto
2010;Santander;68;Simacota;68745;13.89;Bajo
2010;Santander;68;Socorro;68755;5.41;Bajo
2010;Santander;68;Suaita;68770;10;Bajo
2010;Santander;68;Sucre;68773;55.75;Alto
2010;Santander;68;Suratá;68780;42.71;Medio
2010;Santander;68;Tona;68820;0.61;Bajo
2010;Santander;68;Valle de San José;68855;3.23;Bajo
2010;Santander;68;Vélez;68861;9.09;Bajo
2010;Santander;68;Vetas;68867;68.48;Alto
2010;Santander;68;Villanueva;68872;14.95;Bajo
2010;Santander;68;Zapatoca;68895;49.87;Medio
2010;Sucre;70;Sincelejo;70001;1.02;Bajo
2010;Sucre;70;Buenavista;70110;25.67;Medio
2010;Sucre;70;Caimito;70124;16.03;Bajo
2010;Sucre;70;Coloso;70204;43.84;Medio
2010;Sucre;70;Corozal;70215;5.56;Bajo
2010;Sucre;70;Coveñas;70221;29.51;Medio
2010;Sucre;70;Chalán;70230;53.42;Medio
2010;Sucre;70;El Roble;70233;8.72;Bajo
2010;Sucre;70;Galeras;70235;15.87;Bajo
2010;Sucre;70;Guaranda;70265;39.17;Medio
2010;Sucre;70;La Unión;70400;11.78;Bajo
2010;Sucre;70;Los Palmitos;70418;4.49;Bajo
2010;Sucre;70;Majagual;70429;64;Alto
2010;Sucre;70;Morroa;70473;46.86;Medio
2010;Sucre;70;Ovejas;70508;8.32;Bajo
2010;Sucre;70;Palmito;70523;12.97;Bajo
2010;Sucre;70;Sampués;70670;18.2;Bajo
2010;Sucre;70;San Benito Abad;70678;48.13;Medio
2010;Sucre;70;San Juan de Betulia;70702;58.08;Alto
2010;Sucre;70;San Marcos;70708;2.84;Bajo
2010;Sucre;70;San Onofre;70713;18.04;Bajo
2010;Sucre;70;San Pedro;70717;38.81;Medio
2010;Sucre;70;San Luis de Sincé;70742;20.15;Medio
2010;Sucre;70;Sucre;70771;45.85;Medio
2010;Sucre;70;Santiago de Tolú;70820;60.34;Alto
2010;Sucre;70;Tolú Viejo;70823;21.67;Medio
2010;Tolima;73;Ibagué;73001;47.81;Medio
2010;Tolima;73;Alpujarra;73024;20.57;Medio
2010;Tolima;73;Alvarado;73026;11.48;Bajo
2010;Tolima;73;Ambalema;73030;1.34;Bajo
2010;Tolima;73;Anzoátegui;73043;12.17;Bajo
2010;Tolima;73;Armero;73055;9.11;Bajo
2010;Tolima;73;Ataco;73067;85.08;Alto
2010;Tolima;73;Cajamarca;73124;81.84;Alto
2010;Tolima;73;Carmen de Apicalá;73148;2.03;Bajo
2010;Tolima;73;Casabianca;73152;6.34;Bajo
2010;Tolima;73;Chaparral;73168;7.47;Bajo
2010;Tolima;73;Coello;73200;48.7;Medio
2010;Tolima;73;Coyaima;73217;10.11;Bajo
2010;Tolima;73;Cunday;73226;47.78;Medio
2010;Tolima;73;Dolores;73236;15.24;Bajo
2010;Tolima;73;Espinal;73268;1.39;Bajo
2010;Tolima;73;Falan;73270;0.61;Bajo
2010;Tolima;73;Flandes;73275;5.42;Bajo
2010;Tolima;73;Fresno;73283;33.6;Medio
2010;Tolima;73;Guamo;73319;3.07;Bajo
2010;Tolima;73;Herveo;73347;41.39;Medio
2010;Tolima;73;Honda;73349;4.89;Bajo
2010;Tolima;73;Icononzo;73352;8.99;Bajo
2010;Tolima;73;Lérida;73408;0;Sin información
2010;Tolima;73;Líbano;73411;0.24;Bajo
2010;Tolima;73;Mariquita;73443;0.09;Bajo
2010;Tolima;73;Melgar;73449;5.75;Bajo
2010;Tolima;73;Murillo;73461;0;Sin información
2010;Tolima;73;Natagaima;73483;4.8;Bajo
2010;Tolima;73;Ortega;73504;2.99;Bajo
2010;Tolima;73;Palocabildo;73520;39;Medio
2010;Tolima;73;Piedras;73547;13.19;Bajo
2010;Tolima;73;Planadas;73555;88.79;Alto
2010;Tolima;73;Prado;73563;49.83;Medio
2010;Tolima;73;Purificación;73585;2.06;Bajo
2010;Tolima;73;Rioblanco;73616;2.57;Bajo
2010;Tolima;73;Roncesvalles;73622;69.3;Alto
2010;Tolima;73;Rovira;73624;91.33;Alto
2010;Tolima;73;Saldaña;73671;16.49;Bajo
2010;Tolima;73;San Antonio;73675;1.34;Bajo
2010;Tolima;73;San Luis;73678;19.51;Medio
2010;Tolima;73;Santa Isabel;73686;47.66;Medio
2010;Tolima;73;Suárez;73770;62.2;Alto
2010;Tolima;73;Valle de San Juan;73854;88.34;Alto
2010;Tolima;73;Venadillo;73861;3.25;Bajo
2010;Tolima;73;Villahermosa;73870;28.87;Medio
2010;Tolima;73;Villarrica;73873;89.64;Alto
2010;Valle del Cauca;76;Cali;76001;8.34;Bajo
2010;Valle del Cauca;76;Alcalá;76020;8.88;Bajo
2010;Valle del Cauca;76;Andalucía;76036;6.31;Bajo
2010;Valle del Cauca;76;Ansermanuevo;76041;27.89;Medio
2010;Valle del Cauca;76;Argelia;76054;25.25;Medio
2010;Valle del Cauca;76;Bolívar;76100;16.35;Bajo
2010;Valle del Cauca;76;Guadalajara de Buga;76111;22.94;Medio
2010;Valle del Cauca;76;Bugalagrande;76113;20.3;Medio
2010;Valle del Cauca;76;Caicedonia;76122;12.58;Bajo
2010;Valle del Cauca;76;Calima;76126;20.6;Medio
2010;Valle del Cauca;76;Candelaria;76130;1.73;Bajo
2010;Valle del Cauca;76;Cartago;76147;0;Sin información
2010;Valle del Cauca;76;Dagua;76233;33.62;Medio
2010;Valle del Cauca;76;El Águila;76243;17.98;Bajo
2010;Valle del Cauca;76;El Cairo;76246;0;Sin información
2010;Valle del Cauca;76;El Cerrito;76248;25.34;Medio
2010;Valle del Cauca;76;El Dovio;76250;19.37;Medio
2010;Valle del Cauca;76;Florida;76275;16.41;Bajo
2010;Valle del Cauca;76;Ginebra;76306;27.26;Medio
2010;Valle del Cauca;76;Guacarí;76318;13.94;Bajo
2010;Valle del Cauca;76;Jamundí;76364;15.03;Bajo
2010;Valle del Cauca;76;La Cumbre;76377;28.05;Medio
2010;Valle del Cauca;76;La Unión;76400;10.78;Bajo
2010;Valle del Cauca;76;La Victoria;76403;10.06;Bajo
2010;Valle del Cauca;76;Obando;76497;29.3;Medio
